failures_per_year,avg_downtime_hours,cost_per_hour,recovery_efficiency,total_downtime_hours,adjusted_downtime,annual_downtime_cost,opportunity_cost,total_annual_impact
3,8.185818448401518,8541.348895073206,0.9272160345591314,24.557455345204552,26.485149555120692,226218.90288847874,38323.12484099936,264542.0277294781
3,6.301443530797479,9405.692523555677,0.9308486588902117,18.904330592392437,20.30870476295341,191017.43255201046,36265.18734036566,227282.61989237613
5,10.741613696382576,8314.280861151678,0.4647505969647301,53.708068481912875,115.56320493761255,960824.9430661411,48581.981140234144,1009406.9242063753
2,9.366347055982494,9894.110894581161,0.8840080278718563,18.73269411196499,21.19063800479472,209662.52234636506,44087.925454574535,253750.4478009396
4,2.5245279630840574,8873.226310222926,0.7355914602644354,10.09811185233623,13.727880756943659,121810.5927161155,39544.79151976347,161355.38423587897
2,3.2070952891335565,11708.074726427029,0.7250677214801402,6.414190578267113,8.846333091719075,103573.52889271117,51880.21462519382,155453.74351790498
5,5.412309205346352,13350.576112884239,0.9079434577719598,27.06154602673176,29.805320799534382,397918.20390311547,32849.589439974676,430767.79334309016
2,6.78836839386214,7986.594254763244,0.7702702283859953,13.57673678772428,17.625939946001328,140771.23070753616,45073.18837637426,185844.4190839104
3,7.658839724869148,9312.224734694857,0.7785173126606313,22.976519174607446,29.513176908145773,274833.33600346016,32452.680993044614,307286.0169965048
1,3.7753645752543363,9577.56998721189,0.7677918058965705,3.7753645752543363,4.91717226761198,47094.56153223113,50813.251778922706,97907.81331115383
5,4.019205423797227,6681.375864748474,0.7018379776087086,20.096027118986136,28.6334278852464,191310.69399750125,37865.20908729634,229175.90308479758
4,5.804975649232283,7463.218675472538,0.817816674299326,23.21990259692913,28.39255217781302,211899.8256577826,31921.98772291221,243821.81338069483
1,3.344971977105198,11641.518908960608,0.9406047555047713,3.344971977105198,3.5561929253803672,41399.487184727484,57635.85290174867,99035.34008647615
0,14.096075459983846,8684.6283427509,0.8439432471428041,0.0,0.0,0.0,59795.493069797456,59795.493069797456
5,5.995420484893843,6502.739400927686,0.9255265400988452,29.977102424469212,32.38924128666012,210618.79548091852,53322.585835321894,263941.3813162404
3,3.3725241220098234,9844.112412238173,0.9342694680833097,10.11757236602947,10.829394207632692,106605.77393637717,49096.520896993956,155702.29483337112
2,25.465932818755572,8632.731283500172,0.9098709496743614,50.931865637511144,55.97702141797078,483234.5839520755,53594.8647096517,536829.4486617272
0,4.3230050682247345,12167.220585673094,0.809609044532108,0.0,0.0,0.0,50003.066928479326,50003.066928479326
4,5.028672438546765,8298.347733190105,0.9049741191119034,20.11468975418706,22.226812158922975,184445.81629504074,88831.04769651867,273276.8639915594
3,5.0547414521124185,10297.502907461861,0.6220651096032924,15.164224356337256,24.377230168089458,251024.5985317682,55166.72615334351,306191.3246851117
2,12.819713565970433,7625.010917484842,0.8638586786549842,25.639427131940867,29.680117553326074,226311.2203763448,48951.06367136145,275262.2840477063
2,10.659004549290303,12600.013454701679,0.8464208816220641,21.318009098580607,25.186062349651866,317344.72447656887,51791.77327612568,369136.49775269453
2,10.183658748317937,13236.078668547525,0.8995999037642826,20.367317496635874,22.640417602770903,299670.34847904387,65374.51571268843,365044.8641917323
1,5.88186036617496,8936.997083420081,0.8078360727613701,5.88186036617496,7.281007328713861,65070.34126107601,51092.304068402234,116162.64532947826
7,26.12072267714248,7852.88873890262,0.8538099219066242,182.84505873999737,214.15194886900596,1681711.4276874666,39631.68892617732,1721343.116613644
9,4.693573439164085,5908.667637973134,0.9479902997615945,42.242160952476766,44.559697460090085,263288.4423403079,58751.70747403597,322040.1498143439
3,10.2938164135817,9457.570717511539,0.9424725480439295,30.8814492407451,32.766417764462766,309890.7131669329,52738.35395279818,362629.0671197311
4,8.35587772393223,10159.37585604281,0.8249017535755466,33.42351089572892,40.5181717105756,411639.3354074186,29105.080492720917,440744.41590013955
3,16.8634928380009,9656.338246946132,0.8904496263344182,50.590478514002704,56.814531690311355,548620.3353434866,33180.764642684546,581801.0999861711
3,10.574313533236394,9942.684838589568,0.8958669208868457,31.722940599709183,35.410326980602974,352073.7211995403,42743.7310521127,394817.452251653
3,17.336964725160783,7147.551047633786,0.6349588369331559,52.01089417548235,81.91222981743886,585471.8440456545,67119.63045366707,652591.4744993215
2,5.06004464209065,7678.409224284491,0.7758820786251135,10.1200892841813,13.043334242381787,100152.05796213007,58573.43756708662,158725.49552921669
3,10.5053384640546,11289.377722421406,0.9765478810835406,31.516015392163798,32.27288287922433,364340.7650150304,57716.10064571394,422056.8656607443
5,6.857737985705492,6771.455937564846,0.7210381884289849,34.28868992852746,47.55461011466878,322013.9470195552,58712.10868630511,380726.0557058603
4,1.2528636605039503,10412.626290698525,0.9488944058695316,5.011454642015801,5.281361773255993,54992.84645089554,53558.94521037299,108551.79166126854
1,2.8749409120809957,11545.68433364776,0.8931610130271372,2.8749409120809957,3.2188383395028968,37163.69138894336,45989.54042299022,83153.23181193358
5,6.722144538508802,8396.032042392122,0.9712737118676606,33.61072269254401,34.604789856727415,290542.92445732927,21051.664036917377,311594.58849424665
1,7.142386680809049,5659.333325410376,0.9197776358038642,7.142386680809049,7.76534066798305,43946.65122548095,78631.49014917755,122578.1413746585
0,4.992512616433749,10260.454454821469,0.9340528784474492,0.0,0.0,0.0,59767.31153822088,59767.31153822088
4,2.4157575407495697,7206.195939998113,0.7785407730199517,9.663030162998279,12.411720102359551,89441.28701001636,43882.5231315557,133323.81014157206
1,7.491073934762122,6947.52019631053,0.9269679544951055,7.491073934762122,8.081265267516512,56144.75365781379,56269.22047478263,112413.97413259643
3,3.480852091094698,8544.139393962567,0.9675965039662914,10.442556273284094,10.792263335469727,92210.60231460474,32204.432264222385,124415.03457882712
6,5.4300473779397676,11249.567567859767,0.9471935527924326,32.5802842676386,34.396649102591844,386947.42818756995,75502.39488067458,462449.8230682445
3,22.384009237705857,9284.754956321698,0.8785964149774781,67.15202771311758,76.43102859102714,709643.3715273046,41430.964014651385,751074.335541956
1,1.1995327054115932,8773.686614113969,0.6022188154955662,1.1995327054115932,1.9918552435537853,17475.913687620567,63691.920850006754,81167.83453762732
3,5.657586877407169,9898.000283884357,0.7586293961586082,16.972760632221508,22.372927701147212,221447.2447372793,50090.16661184286,271537.4113491222
1,16.86079116908016,12661.167007333956,0.8931625854498052,16.86079116908016,18.877628153880742,239012.80275863345,45929.466036561425,284942.26879519486
2,3.7631573622729575,8853.089454005385,0.8115749233389604,7.526314724545915,9.273715227155304,82101.03047697777,53365.88168245696,135466.91215943472
4,4.240636651598541,6602.816467336036,0.7880673702081767,16.962546606394163,21.524234155150108,142120.5677264219,61824.00566456121,203944.5733909831
3,2.411050709710364,7882.052788977166,0.8225401546458213,7.233152129131092,8.793676622687952,69312.22334922088,29833.071948569534,99145.2952977904
3,3.323751365502386,12595.027322721564,0.6961126739655431,9.971254096507158,14.324195592796698,180413.63486728224,39432.16724867416,219845.80211595638
1,19.896366312342135,9271.017093031869,0.6985437946668704,19.896366312342135,28.482632677068647,264062.9744036515,48403.12723540171,312466.1016390532
3,5.99158861734943,7476.654271796078,0.6873887369335838,17.974765852048293,26.149345903212016,195509.6187519234,62593.24417240223,258102.86292432563
3,3.9721360230598597,8030.617188693192,0.8988663752397502,11.916408069179578,13.257151894241424,106463.11187501169,36047.57128749003,142510.68316250172
4,3.99042703121223,8854.302197246696,0.8508209139959421,15.96170812484892,18.760361742735732,166109.91219984784,49995.92076197402,216105.83296182187
5,8.722257402763567,13949.39176710591,0.703687708192923,43.61128701381784,61.975342905750125,864518.3380930364,55512.59521371416,920030.9333067506
3,4.217784750653632,8683.111766733422,0.8051484337000063,12.653354251960895,15.715554700657174,136459.91794201906,38049.79795529466,174509.71589731373
1,7.09024431683785,7418.401669089371,0.9418997984376518,7.09024431683785,7.527599356745358,55842.75563231584,39776.447738530405,95619.20337084625
3,1.6362504567307143,10026.835020242273,0.9657838500780414,4.908751370192143,5.082660441873703,50962.99771457931,74940.5721806362,125903.5698952155
2,15.86232684252991,8929.881372945083,0.7537172259934826,31.72465368505982,42.09092294957598,375866.9488174853,63505.45138481076,439372.4002022961
1,2.4972288164073557,11001.8699961256,0.8262918635869343,2.4972288164073557,3.022211553151306,33249.978608559504,46416.136004688335,79666.11461324783
2,16.456365682375115,13699.348298788102,0.7613199507300177,32.91273136475023,43.23114261381267,592238.4800212004,49230.86479693321,641469.3448181336
5,3.4560837914238416,10770.98112724968,0.6513622335610914,17.28041895711921,26.529660558679716,285750.47318987944,39907.46899177179,325657.94218165125
6,5.121361550426594,11043.456434316013,0.7978870992428664,30.728169302559564,38.511926476462946,425304.78224439995,71276.87157350457,496581.65381790453
1,3.5015949682440795,11497.593283256629,0.8085397801356284,3.5015949682440795,4.330763994885576,49793.36301896604,52493.89193093639,102287.25494990243
3,14.382151650150838,5568.341532560759,0.6924580095317283,43.146454950452515,62.30912828870319,346958.50690764247,75629.10701376069,422587.6139214032
5,10.93756324975537,7785.488771731375,0.7813953182739891,54.68781624877685,69.9873866272655,544886.0127493981,47306.67625115578,592192.6890005539
4,22.966483608265246,10463.646306694438,0.9596484436410442,91.86593443306099,95.72873799962456,1001671.655814291,46194.08776092639,1047865.7435752173
3,6.056661039891101,9003.493367347128,0.5915908197318893,18.169983119673304,30.713767884207524,276531.2054317017,62059.85964795246,338591.0650796541
3,7.611482324383164,11410.836858985313,0.6619345260086249,22.834446973149493,34.496534137353585,393634.3232417594,49002.2100463209,442636.5332880803
4,6.605281138309522,6942.499097603781,0.772250786634758,26.421124553238087,34.21314035609285,237524.6960483661,61779.53013432266,299304.2261826888
1,6.156493386822539,8029.185034209661,0.8364330503055184,6.156493386822539,7.360413824601738,59098.124526082174,45338.403721815725,104436.52824789789
3,5.209398454580434,13493.403314844647,0.5231061018695806,15.628195363741302,29.875765753613177,403125.7566533262,39845.99324770094,442971.7499010272
0,11.36752860345746,11169.449624630663,0.8869736747559404,0.0,0.0,0.0,72751.22722777768,72751.22722777768
3,8.26537813122626,8934.036469420493,0.8990412109462704,24.79613439367878,27.580642679972406,246406.46755292884,44204.50467482246,290610.9722277513
3,6.779787630466324,9732.300134949268,0.7090037221105485,20.339362891398974,28.687244166861568,279192.87027646945,56327.21333049466,335520.0836069641
1,3.357099386844401,6862.24141211384,0.9628905329687538,3.357099386844401,3.486480832347471,23925.073150275948,35060.15020036679,58985.223350642744
2,9.131627983078987,13714.95669911057,0.703972897970949,18.263255966157974,25.943123689559492,355808.81804197805,32529.368717176665,388338.1867591547
4,14.994624454007308,8816.485568843733,0.6281739939359937,59.97849781602923,95.4807082034991,841804.2859791293,42956.9412458912,884761.2272250204
5,6.043583353177727,7403.286892768737,0.8017778825881214,30.217916765888635,37.68863848968478,279019.8033369826,28900.63342584649,307920.4367628291
2,16.41763330122897,9578.107180918549,0.8402383824993346,32.83526660245794,39.078513058148644,374298.1865418728,55825.18337795456,430123.3699198274
3,8.899132999347335,13880.128081484456,0.7544103314115488,26.697398998042004,35.38843237749609,491195.97400259716,59345.688711823954,550541.662714421
3,2.6283735032837936,7367.821980088207,0.6202164493967517,7.885120509851381,12.7134978724295,93670.78906829072,49575.62955903227,143246.418627323
6,1.902099123766015,6871.9018190118695,0.9216134379458314,11.41259474259609,12.383277275159344,85096.66563249585,44026.666878844146,129123.33251133999
4,4.241994373938558,8123.581167190043,0.8499451715171764,16.967977495754234,19.96361420050885,162176.0403483014,34510.5743106871,196686.61465898852
3,8.549196897737373,7874.87259324939,0.806364442464382,25.647590693212116,31.806450461566573,250471.74502833502,51852.35798904445,302324.1030173795
3,2.9070333467695417,10087.381753290865,0.8233326224977369,8.721100040308626,10.59243834387553,106849.96927286853,32974.94392839691,139824.91320126544
3,0.6769101102406292,10877.059648557293,0.6247141068562225,2.0307303307218874,3.2506554733351947,35357.57348037615,83672.7459821612,119030.31946253736
0,10.41475278893309,9392.295731088318,0.9214482403379033,0.0,0.0,0.0,2634.27277954077,2634.27277954077
0,9.391128427777653,5093.100884612085,0.91418145694229,0.0,0.0,0.0,53158.415802892894,53158.415802892894
3,3.4529185065664354,5824.2224112449185,0.8945368692586636,10.358755519699306,11.580020763463889,67444.61645324787,21763.61647257967,89208.23292582754
2,7.065291343442515,11774.47776838582,0.8429577204559086,14.13058268688503,16.763097773447747,197376.72206273832,25703.40656244443,223080.12862518276
2,1.6465161662528947,13912.559490620539,0.9614986878204075,3.2930323325057893,3.424895295458661,47649.05954721502,64704.43426814971,112353.49381536472
7,8.826049104298066,7642.573242782408,0.912852994867329,61.78234373008647,67.68049628742874,517253.149984537,64130.874111573976,581384.024096111
2,13.61992067047136,8372.910744052217,0.8602283708080006,27.23984134094272,31.665825338167718,265135.1291932254,43150.01644410738,308285.1456373328
4,1.3021540418222886,7952.217752467166,0.7656618749121683,5.208616167289154,6.802762861722288,54097.05159481232,54813.07922478297,108910.13081959529
1,1.22809391434193,9761.826415853611,0.7801378433164339,1.22809391434193,1.5742011810646128,15367.078673184491,61107.4449265136,76474.52359969809
