labor_costs,material_costs,equipment_costs,overhead_costs,contingency_factor,total_cost,total_cost_with_contingency
101034.38871756167,40875.09102119692,18146.947574562735,31287.486793539432,0.014156119838652458,191343.91410686076,194052.6014853543
121722.98540679288,43745.168543452506,27199.74479540413,15565.108626016161,0.010280486591757324,208233.00737166568,210373.74401191142
126359.91948084044,40603.65105995057,29527.130185668524,30536.86099781941,0.0154548606833169,227027.56172427896,230536.24106200083
83524.57174453758,44961.57358961154,20313.650884863462,25788.76389452622,0.02671955041851273,174588.5601135388,179253.48794798806
83163.20305654344,45768.136066274645,26609.766048273217,29857.04884410261,0.00945599652325471,185398.15401519393,187151.27831497946
94311.88148188076,35417.459608010344,19246.745708901042,24660.24631829499,0.014787066229629418,173636.3331170871,176203.90507475947
128881.75463179444,46534.10320868927,23042.774633177094,26896.179973538994,0.01873815654030142,225354.8124471998,229577.54619994573
106900.96496397209,52266.341004867296,27208.376903470133,23478.786714450398,0.023976951073819204,209854.46958675992,214886.13993666397
142264.1914829756,32806.35788573954,21433.405205193812,29961.404872528172,0.019943141905538857,226465.35944643713,230981.7902465663
130142.00740718751,43593.0297239044,16621.73524469381,21643.187835502653,0.006976384701329135,211999.9602112884,213478.9534903888
130390.01267607854,44583.276101978074,23252.2433019855,30131.015168194426,0.0069723100517157235,228356.54724823654,229948.7198979905
93411.4505069466,46804.89488644441,28174.31042825867,25893.337991028828,0.017858212639531638,194283.9938126785,197753.55868664276
107143.29366650395,40802.635552750224,18291.312463358554,28783.579483896872,0.010051172859338433,195020.82116650962,196981.00915122434
145263.66076099544,49570.53165852222,16721.667858284836,19953.708096823466,0.007448938408764653,231509.568374626,233234.06889048824
94445.13490295563,43384.8827792793,27431.131709124267,27113.900165469124,0.02206894274955172,192375.0495568283,196620.56351194013
111397.11264249371,41168.164214244534,20172.315541575845,27666.03296024556,0.01012658545663928,200403.62535855966,202433.02979657342
102093.63269705995,47021.32585515533,21190.6955903516,34271.58176870489,0.027527485656154198,204577.23591127177,210208.732838395
103712.89045610261,53398.887893935775,17949.271603372603,28488.717383096966,0.009774355418715701,203549.76733650794,205539.33510785186
130449.39295422655,49379.311993400835,18108.35944550284,22059.318844783513,0.008386250741008803,219996.38323791372,221841.32806986195
112021.83511770205,53550.10595381881,24246.535770962084,21852.44421272752,0.011796740516745261,211670.92105521043,214167.94798583922
120943.4579287352,38931.98906230089,23409.870354648654,28805.55676584508,0.01779886247532741,212090.87411152982,215865.8504121129
116181.6675637805,35962.7083834456,20430.186443343748,22300.145893892484,0.01410409705517154,194874.70828446234,197623.24008370464
109398.95219326098,43285.02857003074,22186.77506969586,22402.648468463824,0.03136960319222707,197273.4043014514,203461.7927147677
122999.79992104348,33650.90775733963,21452.281716204292,20704.25996893181,0.013273268633984134,198807.24936351922,201446.07139070466
139878.99069688917,46026.949558265864,25435.26659683531,25665.523873923168,0.01115331666743824,237006.7307259135,239650.1418460139
139223.564543192,38485.30830198092,28567.79255963213,26096.27829304261,0.02590866584046506,232372.9436978477,238393.41664648041
122853.76643946339,41906.07983450996,26605.40208430475,23369.220465550487,0.016405192937309052,214734.4688238286,218257.22921517407
107640.2802785748,45624.22538864743,15663.90132310461,33475.00599680838,0.009906687601550395,202403.4129871352,204408.56036908634
95113.65418645278,42389.12784734611,18155.20936105978,27855.44682845463,0.013726173842254451,183513.4382233133,186032.37557875633
87890.41903580869,38415.379858922824,21916.15629931417,33791.2944379224,0.013586580549420031,182013.24963196806,184486.18730915448
98000.63764738131,51527.828613493104,28332.141030610364,25654.323702510257,0.010993276837628121,203514.93099399505,205752.22697100282
101946.93556693186,48113.92380236558,19867.99946666025,21335.881319140517,0.013345883922023682,191264.74015509823,193817.3371755842
93482.93225842486,44528.84930400041,28973.859109226916,20027.10005685154,0.006399333109087303,187012.7407285037,188209.49755206876
97738.98140980572,46550.991046364776,18316.83069421898,24384.85338559188,0.010195974982133925,186991.65653598137,188898.21878789001
90814.9734343288,41270.22527035532,17694.570909226073,28766.307087901838,0.015114107304929824,178546.07670181204,181244.64126395748
109169.48937645313,40648.9085023871,29903.52172021496,23514.311861981332,0.009354674932707543,203236.23146103648,205137.440340903
93298.3257458586,36930.61849466188,19024.635710181625,29284.490749419812,0.007800827093213492,178538.0707001219,179930.81531920948
119994.83718974917,49144.35135378097,22316.651644365935,32016.601145043034,0.011937422753926574,223472.44133293914,226140.1263389825
101670.65305121834,40728.94780009998,20779.84223902377,20966.583004745356,0.009618038715644995,184146.02609508747,185917.1497034022
116121.09062763839,46413.0350961168,18842.34869142386,19502.511112211385,0.006289964237105235,200878.98552739044,202142.5071623437
129722.37742686155,39485.91573841327,24494.444540530516,29740.84140353097,0.006368968383727838,223443.5791093363,224866.68420023067
90973.74865539641,48936.25542937577,31698.759966232723,26344.887770209745,0.014939966836361687,197953.65182121468,200911.07281456032
143795.38526131448,35618.98775580368,24872.45508804168,26627.320615202465,0.012746841038035408,230914.14872036234,233857.57466753406
114762.96973755554,45000.28398939015,21075.54686291771,28486.814727380726,0.014253684996570894,209325.61531724414,212309.2766996895
88643.62826660878,49255.551520198074,25701.56393488535,17370.303886090656,0.010492669161625433,180971.04760778288,182869.9169381641
101000.07971171365,45722.400327502895,18784.813806116934,27206.244155368397,0.005716152634629266,192713.53800070187,193815.1179986733
130046.50459932137,46497.01825540226,23775.245802603207,25902.355950335615,0.007869026015049308,226221.12460766244,228001.26452235386
112407.68183930582,43135.64033977709,22384.02734006844,27309.48099498226,0.010371179379517844,205236.8305141336,207365.37849867938
100052.81074331813,43734.06007220177,21143.415696034303,20226.095388541937,0.015150673839298233,185156.3819000961,187961.62585152898
135568.47358713567,34446.12546616608,26160.893185894143,25403.292577282926,0.005081931261085593,221578.78481647882,222704.83296983107
122712.34704902924,38674.15379744178,18442.19618009259,22581.818048196255,0.003835871717062378,202410.51507475987,203186.93584477116
119576.07416070072,47083.237558204084,23160.960454705466,30218.579440300793,0.02513996026769085,220038.85161391107,225570.61960083313
130238.79862011067,54277.48772256441,28390.854666903084,24566.17266200425,0.016427227389330876,237473.3136715824,241374.3417941634
121613.90844938591,43418.943777785564,19491.21537777729,21999.753597445702,0.007861355550923462,206523.82120239447,208147.37839060184
100035.85521792673,47168.58539967775,20146.124161648804,20045.80194188487,0.010833714186654709,187396.36672113813,189426.5653978125
111837.20744415613,46221.31800093337,24910.477604541156,29364.244352004214,0.009868878167558855,212333.24740163487,214428.73835116375
126505.35352823694,59392.21108904237,26740.223218430685,29905.983691496513,0.01408107354085399,242543.7715272065,245959.0482109572
95911.86190902776,48909.58357008682,20337.14490334614,34617.02507340661,0.009452644211249762,199775.61545586734,201664.0232708551
95107.3687749285,45053.0404520218,21142.489493456265,23389.68894077469,0.006859947853191239,184692.58766118126,185959.56918140792
94918.6710734982,35877.73721035892,26166.75285451858,19935.25673988848,0.015559264992205054,176898.4178782642,179650.82723873394
96491.13048058044,40444.87800083999,20357.496783032962,24370.269347273315,0.030180563822711642,181663.7746117267,187146.48975567063
92021.77781605137,38672.35185300198,24993.714545943913,21511.242470802434,0.01587735745641149,177199.0866857997,180012.5399260598
126160.98932158848,50630.12166296059,18985.40776841947,21854.447402413152,0.01264848095402758,217630.9661553817,220383.66728580464
124783.21533960354,41771.00683959093,21710.64854278147,27372.11050314211,0.010944858493035092,215636.98122511807,217997.09747049227
94557.355137618,43302.089956279146,25335.79609677908,30460.237981475177,0.008212255794112099,193655.47917215142,195245.82750304445
117896.73098399807,55405.871117788796,22270.95317121456,27065.950725401137,0.009936536256009817,222639.50599840257,224851.7715217758
113867.11272586737,50101.02434543251,16386.987684102827,25566.120512465244,0.014822860720041025,205921.24526786795,208973.58720577098
99663.97650164651,48770.225119979645,21655.117352758556,29102.615870584465,0.022056693837959832,199191.9348449692,203585.45036683552
97841.40709615269,36531.91368042469,20388.38089967105,23862.623348146753,0.02255477478745377,178624.3250243952,182653.15644688136
98730.19480372775,32613.52763540312,18182.486179535732,32249.60993606858,0.013265752106876395,181775.8185547352,184187.21150270686
119295.06763358755,36137.14157875056,15955.929476930758,39995.493298993024,0.01337514749309208,211383.63198826188,214210.9192437304
101190.26462058596,47516.81123945549,17133.433888508283,21851.88779975454,0.012504746465816825,187692.39754830426,190039.4433932071
99726.70749680398,41196.56091711006,31097.987355392383,31046.197494347532,0.01620801108123438,203067.45326365397,206358.77279638933
85610.1283243887,35936.40260711342,26336.615113217922,31054.01322138514,0.012478991946814911,178937.15926610515,181170.11463557283
132078.72014106764,47486.475401880525,30748.23729189201,27635.750483972548,0.012581586179668236,237949.1833188127,240942.96147512
120580.01539219257,37640.367127968595,18387.977222771104,31432.011048698118,0.007923919797322494,208040.37079163038,209688.8660043885
107043.54373698316,44297.32461619131,23648.91701111738,26774.04184651319,0.007830212594471692,201763.82721080506,203343.6808717399
135866.50153808345,47547.11649743251,17885.975832334585,28244.225648748128,0.00862295739412763,229543.81951659865,231523.1660923756
100274.38025739626,44664.9543498332,16637.265745097684,25409.778741599923,0.013735193473371203,186986.37909392707,189554.67318766727
116257.8550050685,58046.01036433551,22346.318453986492,25701.876488829017,0.010452069248509489,222352.06031221955,224676.09944415162
100684.9548502238,41574.40997791782,24699.66331566564,28180.532402304183,0.04430905629143036,195139.56054611146,203786.0103190341
101020.4480350863,39671.68683751645,17521.15768893576,27106.583798058942,0.014790202764935645,185319.87635959746,188060.7949073287
126686.52929106103,37769.10574197414,21198.475266047542,19765.103271328444,0.02671977153382495,205419.21357041117,210907.96802567056
122697.56122789408,42745.081243464825,18002.78206958982,27545.52846541993,0.025594380978799902,210990.95300636865,216391.13584069372
100294.6281303592,50591.91646246813,21166.38487487985,23772.267968949836,0.015064408591551864,195825.197436657,198775.18822336412
90674.5174098519,54356.341076690594,22411.859132050475,22220.00129167937,0.011936257696274858,189662.71891027235,191926.5819985615
102582.11823129586,55905.237951178686,20902.461760905786,29849.673659685574,0.007771815863929647,209239.49160306586,210865.66240326717
121020.72075082963,43231.7861143707,23725.014735717486,20330.646119148478,0.009016604460641871,208308.16772006627,210186.40007431916
91864.32069943362,44610.26989605449,23836.533554809488,23644.441003501925,0.018544705925988468,183955.56515379954,187366.96701302577
116123.061332691,44154.617669784726,20853.643572780114,19669.713995691945,0.013940863295924326,200801.03657094776,203600.37637146327
130357.48004197696,42099.81668281519,21467.79858350197,22989.287650152208,0.008835476597689492,216914.38295844634,218830.92491277793
95840.39197264594,36758.10212226934,22050.856606465353,36964.2366679931,0.01098235154859261,191613.58736937374,193717.95514735114
128039.01493561169,34431.43385707991,21314.094548508605,21175.83357287787,0.014364003439704986,204960.37691407808,207904.42847307512
88479.943127147,41614.75421482144,26526.175489620833,24243.37466548632,0.01233454831995231,180864.2474970756,183095.1262971801
115854.44250443364,37473.306402342976,18740.955813900462,31960.133465072333,0.01081479667223723,204028.8381857494,206235.36858600104
122956.26174722797,51753.245914239684,28451.002289868025,27192.55380499734,0.011853269761370834,230353.06375633302,233083.50076139512
